Marks_10th,Marks_12th,CGPA,Parents_Credit_Score,Student_Credit_Score,Total_Assets,Fixed_Deposit,JEE_Rank,SAT_Score,CAT_Rank,NEET_Rank,Loan_Approved
88,82,5.62,640,848,387635,3390575,81111,1563,30625,72909,0
78,71,9.48,617,867,683510,871501,14651,756,46941,69110,0
64,70,7.97,662,486,4822340,4470168,46119,1446,44647,2979,0
92,55,8.08,681,744,4878972,4485715,28931,1258,12412,9423,1
57,55,8.06,532,869,6435787,1205344,85708,1064,19466,43627,1
70,97,6.49,643,662,1793481,695328,11802,1414,38217,89234,1
88,53,9.68,848,422,3161342,426561,51361,484,19643,56175,1
68,79,9.74,852,487,700198,4255871,87909,1020,31263,96357,0
72,60,8.13,828,719,497891,3086263,16560,1454,30364,37744,1
60,79,8.92,870,551,3181362,1779361,32335,639,2108,70462,1
60,80,8.06,482,848,4794505,4811436,13289,762,7929,57200,0
73,73,7.42,340,634,3747965,3770713,22399,1221,48003,29431,1
85,58,8.3,850,391,1141566,634913,76231,1067,19318,28835,1
89,52,7.77,696,829,5181502,1531193,12192,498,49079,24436,1
73,80,7.99,793,362,1719282,927999,18052,446,25018,87213,0
52,89,8.92,632,811,3534078,2938339,61716,1238,13529,55798,1
71,86,7.4,426,438,9559521,2043764,10738,821,13314,43555,1
51,85,5.2,857,484,3397466,404768,65141,461,1560,54556,0
73,73,5.82,856,504,4541971,4255576,25252,1532,15168,85351,0
93,80,7.19,300,513,4950825,259264,50976,1542,15344,14717,0
79,55,8.62,467,555,7423777,4016622,5148,1409,38599,60262,1
87,51,7.97,318,434,6905697,3834977,50509,997,7524,27529,1
51,69,8.25,631,872,9375707,246538,52225,791,49778,1996,0
70,77,7.4,883,387,5695095,4719751,19644,1376,28440,22415,0
82,60,8.08,755,506,7538096,3619134,38968,1475,15525,13845,0
61,53,6.65,408,428,3153407,163706,98851,1002,13286,36660,1
71,64,7.35,567,302,1517231,3350552,40734,736,10974,15523,1
93,55,8.72,744,420,507974,4958122,84004,1209,22695,74035,1
74,98,9.36,539,684,3704724,837150,34809,1151,35775,42323,1
98,79,7.17,600,337,6918922,1796852,67289,1559,4303,67639,1
76,87,5.22,402,640,6947575,4546857,58960,1280,22392,8525,0
91,51,5.81,549,320,1251882,52137,1850,1034,4612,30847,0
77,64,5.1,752,541,6556182,1451945,68179,653,9373,73644,1
65,60,8.27,819,754,8218612,148925,67137,1537,24313,60097,0
64,57,6.66,452,602,9432739,2643819,60741,419,14081,83805,0
96,75,7.71,473,895,7099366,3304900,86323,927,15083,47704,1
93,94,7.47,642,894,2571321,3806098,44566,1568,47410,24400,1
52,93,5.41,730,368,800270,385233,20184,775,42862,75161,0
86,54,7.02,623,428,8579025,3549730,1133,565,30678,92663,0
56,55,6.1,719,495,4722942,2570272,38260,1260,20875,88668,0
70,75,7.09,893,439,9549168,1744635,96613,1016,8379,48592,1
58,53,6.02,784,743,292458,1967792,63669,1011,1598,20715,0
88,68,9.2,711,582,4818912,234062,38564,902,11601,35878,0
67,69,5.87,383,611,3996937,2165138,92228,1312,3748,84107,1
53,82,9.8,412,834,9897399,441978,10932,478,13880,78019,0
74,69,7.08,631,576,5597963,3512646,73170,984,13018,99855,0
63,98,9.23,677,360,4202553,3901865,50640,1087,24816,59137,0
99,61,8.14,340,618,8534858,4160579,58902,795,18965,33415,0
58,96,8.68,404,351,9839458,1163891,1045,1526,28813,86577,0
75,50,8.84,501,452,575147,712214,46692,801,40201,78944,0
51,75,7.52,749,610,3117193,1770143,24364,1374,24715,45469,1
69,63,7.72,565,843,2212368,235687,46695,623,18891,98842,0
77,87,7.57,509,866,6918753,2949701,1583,917,4726,79703,1
96,86,7.94,862,688,976336,2252365,79911,1033,43206,72109,1
56,60,5.15,417,847,6536737,2771856,66845,635,20685,98539,1
93,85,6.98,676,476,4998107,2081088,21302,515,26326,92509,0
57,62,8.03,850,661,5882197,2123048,74330,1586,32543,46836,0
96,92,7.99,839,613,4171867,39813,1621,625,46038,63334,1
84,52,8.96,383,396,7210953,3221407,62225,629,13093,42465,1
63,82,8.28,753,512,1518060,4870345,56656,581,30383,22924,1
66,55,9.96,813,436,4328087,3945388,95420,609,39771,61856,0
85,99,6.42,686,305,4328456,283541,37535,495,25458,67446,1
99,59,6.8,649,408,4739022,3759199,39391,1293,6132,98385,0
89,54,6.92,595,846,5896260,1625181,71630,1155,46030,67620,0
53,72,7.33,557,338,8637333,3334714,55857,1509,25216,46147,1
51,59,9.18,380,724,8979823,4044649,49253,814,12613,60033,0
55,93,6.18,567,560,6097804,3148893,55810,793,37306,17141,1
91,51,8.88,718,725,2368693,3856342,22260,1095,13092,2671,1
53,62,7.03,534,386,4024152,1360816,20656,1243,35104,36520,1
78,89,8.01,610,764,7788659,2423081,33006,1003,37090,44513,1
67,51,8.16,656,375,9396625,780348,31630,981,29760,57812,1
75,69,6.86,512,770,8810506,2831058,23611,532,46023,14692,1
93,50,7.56,873,713,785338,2047171,57185,1190,560,34263,0
83,86,7.07,348,756,3602415,468819,21603,1048,714,54893,1
59,58,5.35,426,584,6434625,1218060,85946,620,37362,25596,0
85,66,7.19,522,538,8543353,454874,11111,1375,15185,57208,0
63,58,5.49,578,898,1783032,3938683,6074,1469,15262,33441,0
80,60,7.03,707,857,5332651,2118701,80819,1187,20373,8631,1
97,64,7.96,804,671,6054632,3620160,10196,1090,32141,31251,1
64,73,7.9,593,794,2218219,2064048,1538,438,33025,94335,1
57,87,8.31,576,344,2248185,1073692,17139,1089,47343,98749,0
63,84,5.48,737,700,8533864,4748637,44329,561,32545,77519,1
72,79,8.26,406,546,7137449,953831,46203,1527,38,74192,1
89,80,6.56,719,896,8990872,4240013,40165,560,43033,64792,1
70,98,7.0,728,749,3446145,3084795,89744,1477,12698,84119,1
65,54,9.29,674,784,9428303,1740841,54660,1457,41421,63754,0
94,93,5.05,372,317,2283955,3883691,86156,641,48699,60521,1
67,99,7.94,329,588,9740998,4433471,49693,1366,31708,4009,1
96,63,7.99,487,713,579809,4061939,24846,1289,26017,44465,1
73,60,6.98,663,534,2750432,4509367,89847,512,34601,497,1
75,58,6.19,750,715,4275282,879953,30563,1413,48286,99768,1
74,83,6.17,494,798,5555483,2593273,28037,717,23985,23213,1
94,61,9.42,455,414,6964547,3108056,60753,422,5168,20638,0
90,84,7.21,471,533,1867413,2326374,74234,1223,433,45228,0
78,84,6.65,340,839,2673697,723806,83050,1541,4152,82414,1
64,50,7.24,362,310,3700952,4203616,68682,1100,47681,83347,1
94,89,8.35,322,505,2071277,3449187,27819,1418,6412,9885,0
50,71,5.73,659,546,5646510,2767506,30545,1536,30789,68260,1
74,78,7.25,374,858,9433348,760774,62533,1467,26624,49811,1
56,57,7.94,859,426,7996403,3367963,78637,527,22105,4762,1
58,60,9.74,417,446,6197020,934993,57706,1275,257,73167,1
73,90,6.26,679,417,5454342,363791,20105,557,33440,16376,1
50,86,6.8,589,681,1296311,3450227,69604,1226,33258,25219,1
93,63,6.9,739,711,242157,1394525,59026,1251,39658,30566,1
57,79,8.03,306,883,4888109,3527778,96265,911,44675,32976,1
73,84,6.78,495,662,1562603,126220,32318,444,18067,27074,0
60,70,7.67,720,808,9763637,231421,31417,1531,45372,69727,0
66,86,8.91,867,436,236645,359317,42013,618,32747,1884,1
57,54,8.53,492,474,1752131,4992732,68046,842,2461,68423,1
84,68,7.23,858,588,1286837,3931087,21401,714,37298,49630,1
84,63,9.32,447,780,8830829,2937971,48271,576,34744,64171,1
82,75,7.79,501,318,9668188,1042469,72070,627,3217,74490,0
54,53,7.7,743,494,7945219,3158817,49834,666,14268,8382,1
91,74,5.17,718,629,153687,1341379,63645,1269,9582,23239,1
88,94,9.93,726,474,2590272,3668997,80207,1237,4516,13796,1
90,91,5.61,778,748,6943308,4551490,69469,888,22077,95965,1
77,74,6.16,774,653,5273395,1427191,59474,1101,44817,63000,1
56,67,5.26,425,798,2729137,3357526,45810,1086,9777,49908,1
58,89,8.2,694,440,4876415,3487983,38329,1395,21948,9639,1
57,57,6.12,875,392,7308387,4441407,36785,756,2964,70468,0
61,88,5.9,624,538,6992180,699925,23724,1271,6787,42624,1
83,89,5.44,691,504,3961607,2196394,60647,603,13867,38493,1
82,63,5.52,739,859,4224390,1057146,66256,951,38969,26412,1
97,81,7.92,503,732,2756222,1212532,75,722,32306,20535,0
72,87,8.44,785,544,9615717,2691478,26499,993,17361,29182,1
73,82,6.99,330,616,4534315,3003220,65523,580,40114,19997,1
86,72,7.4,687,594,1653744,770330,96882,898,32814,72090,1
84,64,8.43,733,581,4366988,2942878,20542,482,1194,83610,0
93,82,5.09,675,316,5793014,2840527,45930,702,4513,72667,1
89,74,6.62,643,370,8221485,832564,26029,661,22667,29406,1
71,66,9.87,742,568,5559501,2405406,29546,1183,16631,71326,1
76,82,7.9,878,624,7675327,3481888,79570,1313,8984,28931,0
84,96,6.27,374,604,4113582,2153385,31674,1091,637,17530,0
50,51,7.61,856,750,2972875,2078884,30975,1343,3776,53547,1
84,63,6.71,454,306,1941646,2558600,58900,1082,2422,7943,0
86,89,7.66,729,613,5900545,4953114,23098,1088,13026,7549,0
96,89,5.63,662,402,8070564,2213463,93145,795,9281,18297,0
63,88,5.66,747,492,8138508,3714425,64825,1561,36952,51017,1
52,55,5.72,533,873,1696246,3926247,23526,1238,11352,97781,1
50,55,9.7,862,828,8294253,1995404,57805,1277,49865,297,0
54,52,8.66,561,470,4528622,2136861,15044,1222,38092,67946,0
75,56,5.81,424,836,2569930,3789337,41847,1552,45657,59981,1
63,57,5.94,544,550,231936,2061723,77262,448,30172,56783,1
88,91,8.65,841,686,8326036,1058939,50228,1188,3645,34230,0
76,64,5.78,784,506,5252030,3952518,53029,692,16143,96383,0
58,96,6.17,421,840,4942256,4699133,37384,935,7774,53445,1
64,78,9.82,424,715,2569970,4188465,29484,710,28467,35037,1
64,82,6.28,848,679,5162581,406456,7266,936,10779,39323,1
75,79,8.31,469,443,9785181,908704,22764,1038,12502,27168,1
91,88,9.89,423,324,5412470,3771090,75653,633,47178,51668,0
62,76,6.87,334,372,2678682,185037,15734,1004,2109,94528,1
81,85,5.09,386,392,1604900,4412910,91039,493,29370,83338,1
88,78,6.22,500,804,8680504,2886262,37421,726,36383,51469,1
98,87,9.15,668,897,5383422,4192531,9248,624,25819,72895,0
81,82,9.32,376,635,4707765,3281593,23841,1366,10252,53085,1
53,86,8.84,358,724,9571937,1039516,65150,1289,23342,63139,1
79,76,5.57,730,798,7257676,1706609,21059,410,11679,22589,0
86,82,8.98,799,663,2480612,3579769,34930,1435,14368,62902,1
72,53,9.59,408,498,8722587,3619684,84172,434,29673,17672,0
88,71,8.0,577,712,8766712,38885,91165,846,4333,83039,0
94,51,9.7,367,638,5319574,4600723,31363,840,12003,90665,0
64,59,9.13,368,728,5669451,2822753,86490,1052,20285,31646,0
92,54,8.33,464,438,4891882,4599764,84665,994,15701,7638,0
78,59,7.89,788,841,6962758,4564770,47357,628,13770,661,1
85,82,6.74,604,356,1095893,3139985,77598,743,29319,6923,1
62,87,5.8,664,531,2770492,1389339,6042,1503,24324,93698,1
81,62,8.02,678,734,7454421,2128736,78210,1388,27611,44722,0
56,80,6.59,642,683,3077299,1853529,61955,1551,6964,57257,1
71,96,9.33,853,859,3034317,829973,61870,1308,7839,69507,1
77,85,9.97,653,493,4637454,2660503,21060,926,45168,68944,1
51,94,8.76,715,833,8251168,1128844,99865,474,12244,27844,1
91,73,5.45,408,817,1646064,2887746,44723,595,27940,9047,1
94,64,6.44,862,484,3340641,3806234,17549,428,1846,89337,1
55,78,5.55,796,591,2815548,1438926,15079,1105,46711,63986,1
77,57,8.25,640,634,879091,3904142,5420,1420,16767,80084,0
77,54,8.83,682,415,1806930,3326363,35491,415,36881,96926,1
93,78,9.63,832,348,6067520,1467913,76087,1204,12781,30347,1
93,96,7.19,599,381,1064795,1977754,58761,1339,48459,88285,1
69,53,9.51,438,632,1678458,1256729,30338,1366,42857,91385,1
79,61,9.39,658,856,8758123,2791652,1469,1500,1510,53527,1
60,94,6.59,798,634,6081804,2101219,24310,628,23958,73144,1
77,51,9.34,684,831,7683491,998167,66345,1361,45173,36788,0
74,76,6.88,579,520,771986,4227635,90284,1114,34347,33584,0
88,80,6.48,782,622,8626508,4227308,72256,1383,17264,12564,0
82,85,8.25,410,302,7945772,3394169,81900,972,46875,46061,1
50,85,6.64,438,505,9772891,3012827,28719,1014,26149,33691,1
76,75,8.15,734,339,8148056,3559436,94338,725,31534,94713,1
62,92,8.05,808,358,7089875,458013,37842,1274,42609,14926,1
90,76,7.82,572,873,9991669,2296319,73549,758,12932,86788,1
52,54,6.9,398,806,9001674,941253,83566,723,1360,83185,1
88,69,7.74,403,871,4108146,1854053,46661,564,24533,20109,1
55,60,7.98,513,421,2461331,552955,50282,1197,20345,76516,1
57,59,7.73,464,778,1258343,3560227,768,854,4243,68259,1
76,89,7.22,819,395,641529,3317735,3896,1576,20602,5356,0
58,87,5.07,583,713,4448530,4801126,58027,1550,49233,46070,1
86,55,7.94,816,534,8383161,1808278,42969,592,19117,94336,1
82,57,5.84,463,361,5256758,3318424,40098,1026,35478,54472,0
91,72,8.21,363,555,2253548,383145,15333,929,30783,32706,1
93,96,8.8,390,860,8607528,3464373,14622,1433,45560,43910,1
73,75,7.5,416,647,506547,2063413,76871,491,49820,88607,1
64,95,7.71,566,423,1757583,4998604,18175,538,18881,53740,0
81,92,9.76,858,781,163014,695611,99190,880,3500,76821,1
81,61,9.24,439,616,6577006,1667387,40503,848,31588,87274,1
73,75,9.57,545,803,6010494,2801241,36675,1268,44459,23242,0
90,62,9.07,694,347,1335382,2647174,37261,739,26021,27415,1
98,89,5.54,786,708,5328298,1230985,42499,1475,8081,50819,0
98,67,5.74,775,435,4632889,3589269,67610,865,23208,20896,0
61,74,7.63,816,500,8845386,355744,49465,1117,33958,92308,0
88,82,6.23,483,549,9786290,2038594,71806,1198,13909,62410,0
51,96,7.38,319,613,7875679,1853441,64920,874,30653,55325,1
52,89,6.97,857,667,3232293,2614325,54470,800,30345,66921,0
98,92,7.75,823,728,4132371,2771623,17195,1004,25035,53556,1
86,61,8.73,881,779,2702352,1686850,26812,1331,25789,65454,1
98,93,8.58,828,613,1631817,3793799,72378,1396,12752,22690,1
66,85,7.61,446,799,6867835,1866759,43724,1321,47483,64357,1
98,97,9.11,603,654,2115074,3896932,75236,1220,33794,93012,1
51,53,7.15,881,784,5815175,442184,76299,1056,32840,8253,1
51,54,9.48,527,510,7845863,1219725,59239,997,38315,30845,0
77,86,5.36,401,343,4820058,2346806,2148,1576,35454,95688,1
72,57,9.77,886,840,6719511,4632295,98920,913,9386,23366,1
86,91,8.27,716,870,1902502,3344944,99252,1429,18233,6027,0
81,98,6.9,515,882,1562538,2918087,38446,899,43345,98304,0
82,77,5.99,706,391,6479878,668139,53804,1116,34791,28524,0
50,80,7.4,698,564,5845980,2980424,61109,1541,15832,10483,1
68,58,5.97,798,519,2126819,4115513,2014,1000,20126,48889,1
51,78,5.83,764,741,5309995,4327293,85618,1065,45709,50111,1
93,63,8.09,381,700,4034053,4480697,82411,867,17683,90645,0
75,89,7.62,664,699,7732749,3071481,53503,560,36871,494,1
81,90,8.35,462,875,5964075,2741801,37756,669,17289,56195,0
55,71,9.65,347,789,832722,309850,8734,1479,35795,82002,0
81,60,7.66,810,784,5180692,3961382,9480,627,39478,39768,1
53,72,7.9,628,769,6125261,51139,75362,1248,24406,29551,0
60,50,5.45,415,873,8345044,4843511,21305,548,38738,13834,0
66,95,8.59,636,744,9689455,781965,35695,1469,2621,2971,0
87,86,7.0,446,568,9522712,313446,81172,1567,35415,98316,1
73,70,9.88,874,566,3975416,3381484,86297,1031,37634,95495,1
54,75,9.12,622,353,5138460,1408558,9491,812,35058,82682,1
83,95,7.61,742,827,9704661,995663,21253,919,40139,49178,1
55,85,5.62,312,819,7417619,2771158,6863,786,13855,67343,0
71,72,9.3,793,358,6138602,1727479,69960,674,9678,71201,1
60,50,9.0,586,339,4201599,1808432,10451,752,44112,61502,1
97,89,5.92,413,536,1490598,1055716,56023,1489,24075,28901,0
65,64,6.48,779,685,4646925,3833873,61992,1502,17825,14127,0
82,70,8.97,321,599,9220266,2971937,40928,997,766,70691,0
58,96,5.93,648,694,4979797,4104638,88091,957,45440,87745,1
55,58,9.59,865,506,3875702,2945012,49854,512,31616,79304,0
65,58,7.12,619,635,4190284,3703793,31827,1514,48927,85580,1
78,59,5.44,425,892,6870161,2130700,42880,540,36861,47995,0
52,75,9.08,576,813,6998410,2563589,57266,1129,12976,67062,0
69,90,6.87,503,477,2555918,1708413,72362,988,9342,99065,1
85,84,7.63,493,695,8153048,2541069,77991,810,28142,16979,1
68,74,5.56,846,670,8193212,4648807,89788,776,12335,56345,0
75,75,5.01,585,617,8799043,147799,86185,1575,48846,46649,0
52,60,8.19,356,668,8647085,4970124,40737,1150,15836,1056,0
68,87,7.58,602,683,7688173,191789,24531,1026,26549,75583,0
69,51,7.97,462,361,8055229,3827780,78053,1394,35435,81215,0
81,56,8.97,318,804,7210928,4180163,47059,1102,25040,44877,1
56,67,8.23,669,538,3830370,4638656,74095,861,32531,92161,1
90,76,5.87,563,494,3788173,812009,74256,411,38737,38726,1
82,83,6.8,412,521,9835260,4316080,4887,1579,40410,5256,0
89,76,9.53,787,360,6805836,222803,93722,876,18566,74948,0
88,66,8.85,626,428,8109806,2265913,37388,1338,9835,53381,0
67,92,7.78,841,455,2080407,2464244,21576,800,36657,53334,1
89,93,6.28,878,677,6243192,4225645,39644,1207,841,42460,1
50,73,6.51,364,885,3377746,1264329,10101,576,13874,36164,0
60,74,8.66,591,736,901125,2880581,60357,456,31569,33972,1
77,56,9.26,324,506,2486537,3504679,7857,847,10847,96772,1
74,55,8.36,848,687,3098778,88840,38170,602,5900,65150,0
99,73,9.05,300,779,2793695,171297,28805,1137,20503,84731,0
72,82,8.83,848,639,1868693,2979656,35791,601,566,19477,1
80,98,5.75,440,639,9798623,1941375,30989,762,38774,68581,1
79,78,7.12,487,503,5354230,4253460,76449,1291,41925,86594,0
91,92,5.76,427,460,3956600,2315433,38507,853,43243,69051,0
84,71,6.18,500,839,201894,4230242,87905,755,9188,75527,1
56,75,9.35,426,691,1508277,2097001,67307,615,7227,7508,0
65,77,7.36,556,874,6288753,2691722,12306,1371,42148,70394,1
75,99,7.68,846,833,3667945,3465673,9970,954,38659,12119,1
97,70,5.89,493,369,3766569,4606985,12405,1286,45882,50530,0
98,98,6.56,403,704,3329112,1741530,8990,422,4312,68683,0
51,56,6.15,834,890,1148966,3422635,65306,554,44215,91938,1
50,66,6.03,564,816,7920783,151900,35984,648,41617,54177,0
97,69,8.19,683,419,7975889,3383694,39463,1148,25690,91714,0
61,90,6.28,559,516,4316794,3987497,19361,1204,6084,4415,1
54,98,8.16,713,355,9320915,678875,85658,533,12599,83031,0
86,69,5.29,657,665,2189632,4800287,26288,720,16941,85974,1
81,71,5.71,374,803,7934112,263078,65473,789,26881,62138,0
58,77,6.37,654,754,4899412,378893,61314,833,2581,3938,1
90,89,7.99,883,403,7829578,3111883,34161,1445,46613,36732,0
84,98,8.38,487,376,412579,725295,6790,1272,42322,86863,1
68,56,7.21,589,529,6907040,1888798,27182,1548,9387,38666,1
97,50,7.23,344,557,6455421,4010740,14386,1502,19523,74511,0
65,81,8.62,872,563,1663825,1002652,82598,1257,26225,17501,1
52,62,5.08,382,630,3618920,1064212,65642,450,14636,1751,0
69,79,6.71,422,481,4128604,2368730,44248,575,672,65019,1
73,72,9.09,657,849,7533980,3495001,86674,1269,33546,4028,1
82,68,8.02,827,326,1624631,2090563,5545,652,26856,5746,1
73,81,6.69,365,575,9680498,1978972,13276,1365,35791,61732,0
60,79,9.53,674,598,5324369,293816,63249,1138,46586,86985,1
98,78,8.86,461,390,5061914,1850820,34551,1529,14261,28452,0
57,98,6.32,679,779,7695853,4725697,53694,701,1075,93744,1
85,94,8.23,657,872,7750961,2686073,19642,947,42677,71475,1
87,78,7.98,487,757,1006395,2687374,71750,1115,9476,61537,0
89,79,7.01,621,750,2044606,2734903,80022,1178,12879,12151,0
69,65,6.83,749,664,8388515,135851,15606,667,15121,13407,1
84,89,6.72,773,650,4905028,2660527,50714,1593,23148,19782,1
97,68,8.09,312,699,1070278,4871282,20391,1409,1987,57418,0
74,67,7.21,483,552,8984527,804878,75404,950,43594,18326,0
84,50,9.16,410,758,5371513,2063262,58467,1564,32431,68685,1
74,63,8.35,807,798,5105231,1947135,3982,1569,41962,94416,0
78,96,5.35,589,807,3048134,2418163,9494,713,17431,73470,0
67,99,8.2,594,603,1447203,2551396,71219,583,2177,9437,0
95,51,6.36,750,800,6766781,236179,71319,1112,18723,17670,0
67,77,7.96,514,897,8955197,2082171,95336,527,42816,72011,1
51,98,8.4,866,465,1287018,3658444,16985,1099,49653,76765,1
84,99,6.15,326,714,5197579,4554340,22761,785,18618,99075,1
65,79,7.28,530,761,7511979,2489340,91530,670,27116,1844,0
90,87,5.95,864,413,2367357,1210346,1525,1210,37377,65610,1
85,53,5.26,620,732,1899971,495287,49403,814,11907,50813,1
82,50,6.89,532,655,9632945,3993820,91657,597,40003,16060,0
53,57,6.81,736,506,9913081,3977610,65615,1479,6611,86270,1
82,78,9.98,832,534,673881,1770399,35892,1230,43293,40769,1
63,88,7.23,702,741,9507062,305901,91010,1027,49753,25396,1
70,52,6.67,352,654,6396665,3094903,39833,1003,13412,20203,1
97,81,7.9,612,814,5993868,4145247,45837,1561,9181,13274,1
69,59,5.44,580,507,7709387,4153403,73954,1480,47994,48890,0
57,59,9.81,330,424,5352807,2213531,13363,1409,10074,98636,1
56,68,8.17,636,437,3978551,1079412,66746,470,37252,73049,0
52,95,8.77,482,638,3401394,4425743,37922,1310,30961,93768,1
66,83,5.85,322,836,2927364,2042623,70435,993,5902,88811,1
82,82,7.05,843,367,3454513,1245296,18563,999,38898,45511,1
97,72,7.11,745,872,1713560,3313131,64511,913,43184,87946,1
