Marks_10th,Marks_12th,CGPA,Parents_Credit_Score,Student_Credit_Score,Total_Assets,Fixed_Deposit,JEE_Rank,SAT_Score,CAT_Rank,NEET_Rank,Loan_Approved
61,77,9.11,373,840,2393673,2963028,76408,483,4483,70650,1
71,81,5.01,309,682,3575488,4821701,7611,1393,42455,2882,0
71,99,6.5,783,318,3120745,407595,92919,1466,25429,45914,1
95,56,9.91,755,749,4744068,3803092,15792,1238,7401,84786,1
79,78,7.37,865,373,3402923,1741041,58048,1005,39575,65038,1
87,57,6.91,863,872,5743893,3600511,67907,1209,43285,62458,1
87,50,5.6,459,575,3295741,2427209,19666,532,7397,35344,0
94,52,9.87,313,347,8705094,536925,70247,1488,7339,62390,0
57,73,5.1,477,510,8915496,2935609,65865,689,42719,78251,1
76,72,8.69,711,839,935988,3918005,46452,775,12501,8657,1
76,57,8.84,352,490,5204459,766547,86149,1168,11546,5742,0
83,96,6.22,707,614,8203670,616752,45891,866,5242,16662,1
70,86,8.36,321,862,650428,1349462,6795,1571,23779,97092,1
79,52,5.46,329,861,2189706,2220920,32889,870,22822,28691,0
82,82,6.29,559,412,4405665,4833416,6750,548,4696,32834,1
77,77,8.94,504,469,2989190,1147317,46532,487,11531,71241,1
96,96,9.32,358,767,8885780,2967532,20609,795,47081,77712,1
82,57,8.04,770,313,9103281,2176354,80987,1189,14319,57142,1
54,83,7.53,765,587,7851938,309189,69212,1505,22332,78233,1
97,84,5.8,311,488,7760678,1569049,83997,1264,26356,39024,0
68,81,5.32,589,454,355658,2264851,56018,423,11325,40210,0
53,73,5.59,653,866,9979249,2384494,57677,1355,28150,93591,0
84,63,6.14,374,770,1830283,865953,11561,710,3219,86613,1
98,81,6.71,860,374,9242693,514655,54402,1063,20142,80523,0
66,95,6.9,890,576,6495300,3786487,50469,837,36785,14441,0
93,92,6.73,740,642,5129792,3971635,32464,1105,2838,7961,0
77,65,6.2,540,724,6489690,246824,31664,821,49081,22463,0
79,53,7.55,453,870,6866174,3667942,68707,720,39803,17822,1
78,86,9.13,395,810,851993,1077979,58774,986,40078,57773,0
95,70,6.4,593,481,9214179,3159409,33124,1346,14380,27259,1
55,63,9.71,508,757,928282,4558003,94347,1586,4240,92890,1
84,80,9.37,642,363,8960369,4035282,9719,1588,44897,88953,0
90,97,5.81,387,559,6715920,1698124,62638,1248,20813,62525,1
86,67,8.93,689,492,7413367,3853380,29,441,29670,22116,1
73,56,7.87,624,705,7459659,4176289,62371,1338,48625,46434,0
78,59,7.83,456,392,7763998,2736826,47600,786,9612,90505,0
98,56,6.96,876,729,5565513,1816242,17398,1561,4151,88268,0
95,82,7.51,436,733,417942,103246,45407,1309,11110,88322,0
80,72,6.99,727,703,3994456,218886,47658,1115,34215,79365,0
84,70,7.7,751,733,437462,2377713,67561,830,26017,70078,1
82,68,8.14,440,411,5709210,1439608,13504,953,11937,40645,1
70,97,8.37,382,674,4028207,4073068,54944,1199,11037,62644,1
81,68,7.66,476,358,8910381,3400888,75840,825,39237,13312,0
72,85,8.61,497,342,2530630,2294798,82675,425,14022,30532,0
82,78,5.71,867,506,4663167,1542337,25346,784,36944,14589,1
52,67,6.06,720,595,7563131,793566,50391,455,48159,49417,0
67,51,9.09,700,417,2895126,2921259,95042,1033,37849,12381,0
74,50,6.61,770,831,7714896,2077791,59558,505,15472,42646,1
91,96,5.11,517,521,5662632,4739924,65055,1553,47662,17819,0
80,54,5.77,474,465,6498905,789105,1907,1248,23245,30858,1
52,69,6.12,322,455,5445708,926992,40168,1069,48778,21712,0
89,60,9.79,534,483,4366399,230326,7962,775,38986,5098,1
95,91,7.87,312,389,2827364,4523552,26141,1142,38441,28394,1
73,51,9.66,400,393,8576201,3532810,58702,1366,1503,22077,1
99,52,7.88,835,312,9179860,3236458,77568,707,34179,84275,0
81,72,7.4,822,737,5682266,1456743,80665,490,3771,57610,1
96,61,6.57,751,837,1002473,4494781,81200,1201,42866,29318,1
71,69,8.03,730,886,226202,910853,99765,509,4002,58481,1
72,54,5.7,832,449,8607150,4457321,81219,984,20947,7045,1
51,86,9.49,592,307,1517158,661824,80730,739,599,71034,1
76,87,9.15,400,328,1935932,4537549,28562,1378,30317,55487,0
91,79,6.59,801,595,2772762,2916405,50569,755,25568,55163,1
51,58,9.76,603,639,3816434,3181222,73303,567,26509,79288,1
75,83,9.13,839,738,555433,4579146,95381,956,43745,29883,0
66,93,8.33,852,443,8578748,2480856,94969,1304,39160,54079,0
89,84,5.61,654,818,1615554,3149782,29505,504,30277,58735,1
82,71,7.39,602,344,1684645,2387942,37147,549,23672,43827,1
58,93,7.53,795,538,9935915,1660224,40298,545,16451,87986,0
92,73,6.16,526,454,3330786,1358055,86395,1115,14909,44029,0
97,66,5.4,535,480,4776103,865783,68608,1273,44359,51332,0
88,59,8.88,754,514,3516403,2240653,16940,698,49048,98939,1
78,79,5.61,312,387,7739214,594942,90468,1590,35519,32544,0
91,95,7.97,509,555,7790115,4573870,50716,1045,31213,29363,1
75,72,9.68,696,810,3721420,1430654,44461,1122,42685,27316,0
84,81,9.38,399,372,4043439,2227127,66577,1471,6807,27747,1
99,66,6.39,330,478,1351661,733503,68223,1037,39198,10058,1
74,99,9.26,827,511,1214100,3509058,12667,638,40892,42916,0
73,66,5.0,628,533,7916184,3522106,62120,1430,18016,21062,0
62,63,5.09,465,764,1609390,358848,35322,863,39221,51371,1
56,58,8.01,758,522,2107878,2007179,1780,852,17159,34158,0
85,89,6.82,399,563,4812037,1491177,13187,1183,15457,11323,0
94,51,6.93,472,506,8804225,176991,16460,1296,27589,69813,1
69,94,7.82,461,665,7328840,4301256,86247,770,22492,77843,1
50,74,5.96,562,575,1904053,4002942,87756,886,24189,34018,1
57,88,6.06,573,679,9581623,2440412,5058,564,27080,56793,0
95,58,7.42,302,608,6381328,4670110,60664,1548,4020,27743,0
65,71,8.77,327,567,4570756,886058,18734,591,12420,97137,0
63,92,8.1,625,363,8580171,2153167,19158,1129,33698,64809,1
61,95,6.49,448,649,9834409,112877,35031,613,19397,17630,1
72,53,7.15,839,793,2927754,3678893,19614,973,39033,8246,1
64,75,5.85,787,822,5053799,4598226,83029,1356,29893,96951,0
77,78,5.37,737,397,8339115,1555329,86283,780,7974,43871,1
83,94,8.91,364,370,8451184,3082753,5189,1072,42466,95635,0
51,83,6.33,655,663,9506105,401670,29681,1197,21114,64830,0
81,72,5.89,832,869,3839469,4636043,60120,638,11137,10589,1
72,86,8.46,551,575,8742979,1704512,74401,1099,19204,443,0
71,60,8.09,534,349,2299318,3828806,55719,1505,31286,77340,1
74,55,8.17,526,657,5357386,4816100,36446,904,23040,40722,1
71,67,6.14,824,863,3194510,4943431,5797,601,1185,37146,1
71,70,6.16,612,784,9650788,1360339,47219,1319,22728,10600,1
98,91,6.1,348,383,520888,3429998,39132,436,16912,72595,1
91,85,5.87,417,883,8395953,4162363,8124,1043,917,82743,1
55,90,8.28,353,595,9851741,3744942,8223,1164,3575,77431,0
64,87,9.24,864,535,5670090,50633,24075,1105,36088,2940,1
92,83,8.62,343,355,290285,1267302,29826,1599,17791,22150,1
86,66,8.96,352,659,3296699,1061893,36840,944,17626,66568,1
82,86,7.02,885,409,2311130,4511428,68323,939,5207,10209,1
57,74,8.27,857,491,1307739,1888166,56322,1416,19518,66099,0
93,87,6.77,824,392,8276958,4915627,99175,793,49951,49493,0
93,61,7.63,401,867,3228411,3596575,25989,1232,37697,20952,0
54,72,7.41,697,359,5230418,3860404,35508,1465,16106,48921,1
88,91,5.88,437,338,2816826,3433376,99245,996,35657,46767,1
53,71,6.94,686,839,1588543,2831105,98645,792,2691,57015,1
55,70,9.82,410,348,5953294,1882204,95252,1099,36860,28352,0
94,76,6.24,316,719,6029191,1910946,23807,840,46729,84217,0
81,80,5.67,481,312,2802303,936109,36902,1317,691,49387,1
79,55,7.09,835,335,2537587,718669,17044,719,25104,87123,1
96,76,8.95,840,400,6517115,4237939,75762,952,34264,9309,1
84,89,7.91,470,385,5687757,2317539,9753,1494,11086,59253,1
89,83,8.4,708,815,1211288,3236419,68994,967,25826,75146,0
65,61,5.95,677,522,3398273,2606882,42617,1318,10721,95032,1
62,94,8.09,487,637,7416359,3975292,52128,635,38642,83212,1
99,56,6.62,529,465,9092719,1016891,74778,1386,37272,28065,1
91,59,9.17,418,682,9641399,3957526,454,1585,11721,53880,1
79,94,8.15,455,675,6423686,737467,75433,1432,46733,8721,1
68,66,5.99,764,770,9236556,4660100,87363,459,898,42941,1
66,75,5.32,403,330,6694244,3008851,10977,1292,17095,79994,1
68,70,5.21,801,674,931635,3671306,99123,624,36464,68476,1
77,77,6.86,474,310,1567217,2033969,70405,1099,35455,47114,1
75,95,6.33,720,601,2844686,1007057,81933,981,23573,48927,0
86,51,8.23,433,395,3330545,3684153,97171,1393,38547,38204,1
75,92,7.5,690,489,7678689,4758584,77708,568,15151,88902,1
72,50,6.33,800,752,7657065,2222292,89648,1485,16800,5393,0
58,85,5.75,332,491,331414,4380297,33689,413,9664,25906,1
61,75,5.64,354,785,2502110,3628313,86841,563,36949,73509,0
50,78,9.32,818,565,1743083,2960501,93790,1156,37031,50386,0
50,70,6.22,311,723,9899416,1394410,96517,1451,27008,30654,0
96,60,8.26,827,427,5150058,2317199,2018,845,35284,91866,1
83,89,9.05,854,537,121650,296100,7958,1115,25672,84721,1
81,60,8.07,672,654,1504962,4268183,4793,1375,25386,14800,1
97,85,9.3,783,411,3123846,2058880,55983,1218,11237,60104,1
74,98,6.96,527,745,3013293,2479606,13238,503,22025,15053,1
89,88,9.78,606,642,8694859,4928349,51587,1141,46873,6045,0
94,89,5.67,756,444,6925687,3049316,81788,825,39385,19872,0
50,84,5.51,459,364,3944328,1055533,19253,1524,17377,89304,1
65,83,8.29,630,546,7879008,1295844,10708,1038,37139,20235,1
88,96,9.71,524,789,6120010,4683584,34207,1249,18158,21382,1
54,73,9.04,803,738,7221782,1566232,94277,1529,19946,17275,1
71,71,5.38,755,405,5272886,797600,3544,1168,36585,87841,1
78,54,6.4,344,480,4613207,4511572,44136,676,23018,83109,0
52,82,9.65,513,483,9905301,3977454,35032,1488,1757,49893,1
61,85,6.27,358,525,9383409,1495619,42930,1299,35142,50522,1
75,96,8.91,494,388,8150763,1848524,65748,587,2577,91502,1
65,69,9.13,788,829,1824854,1209399,57852,1561,25468,83921,0
86,68,7.48,456,670,8871419,2661813,55312,504,36953,83392,1
71,84,6.93,525,698,4795995,132026,65868,945,31206,17921,1
78,92,7.25,711,405,1108314,1291507,88781,779,35166,16703,0
63,66,6.13,504,570,4508608,3220912,57197,509,12675,1895,1
77,94,9.45,378,802,2593330,2614684,73706,944,43095,30986,0
54,92,7.25,423,824,6830419,745053,57895,753,43315,28288,1
96,83,9.41,770,331,6705949,572167,87641,1142,22354,73528,1
98,58,5.53,517,692,4496208,3129712,14592,716,29850,15440,1
79,75,9.94,815,339,811716,321741,97248,1488,4536,94621,0
95,51,7.22,403,517,2867257,4207930,48894,732,47368,42236,0
54,58,5.24,692,381,7642242,1668800,728,1556,41937,27660,0
61,58,5.19,733,500,7459055,1553971,21360,991,17119,24977,0
65,89,8.73,630,746,1799660,1817737,43823,1182,633,82644,0
75,66,8.3,442,727,6210845,3761531,88535,939,13281,67866,1
75,50,9.01,839,337,445430,2315289,10930,1134,14747,68307,0
97,74,5.53,577,510,9317019,3041301,60092,1020,37037,56698,1
70,92,5.18,532,743,1957845,2854472,80379,1018,19286,70383,0
88,89,7.54,828,626,2605365,154454,23520,1308,18048,16652,1
85,91,6.94,870,526,6412379,4640746,17394,1391,48090,49045,1
82,74,7.31,389,347,8235340,264043,34319,498,10208,14634,1
79,88,9.96,791,317,947405,4847502,74532,716,5592,79165,1
86,84,9.85,498,738,333462,2570079,94193,522,27758,570,0
72,52,9.71,661,486,6442869,4824647,47935,1198,16227,59901,1
59,99,8.92,740,644,3086068,4934374,81104,856,29733,67510,1
54,86,6.77,325,523,2068921,1855733,28841,921,27207,33039,1
85,93,7.06,324,787,3501447,4314388,89368,919,20257,49089,1
83,93,7.75,693,528,5615328,1024391,13266,1316,33823,73178,1
80,79,9.15,806,689,8898834,483006,5425,1116,41341,74467,1
59,87,5.34,600,888,5469919,4184904,20626,714,46348,72217,1
68,83,7.12,638,487,1864694,2894991,79623,1108,43352,66794,1
81,61,5.41,566,569,6571530,83568,29188,1109,40776,73787,1
50,68,7.57,760,609,1907254,3214288,35930,1443,48672,38139,0
54,86,9.49,755,431,5102828,1207442,61893,959,9785,63311,0
94,93,8.91,659,850,231562,1209529,20540,1368,37030,28758,1
53,98,6.14,367,371,9540913,1800228,56631,1553,35158,70395,1
65,66,9.88,711,486,6004214,2333176,90640,1555,19938,79028,0
73,59,8.34,790,785,7033966,1239351,93411,755,46708,90831,0
65,98,5.05,348,490,5690240,971858,9216,1477,11220,56152,1
51,96,6.28,863,721,8458827,481678,39386,1289,9400,49273,1
98,61,6.3,401,419,460306,1439740,87581,1192,33313,6909,0
77,65,5.35,515,519,7665991,2992885,77463,664,27658,10845,1
81,73,9.8,737,352,2824274,4218694,97038,1381,20048,51456,1
76,68,7.39,868,750,1694502,507619,95311,1201,35008,68448,1
69,57,9.48,858,711,1588303,228547,25009,442,10560,74528,1
73,80,6.61,458,536,6082547,561595,48929,1261,20158,77109,1
61,70,5.63,788,705,618490,4431740,83097,1553,35396,43067,0
99,66,7.37,541,721,4329228,2332273,89877,749,6619,95230,1
84,72,5.57,304,546,9749976,2094820,24977,1529,44892,40005,0
82,86,7.43,895,371,2003124,1432533,27627,1311,6781,38334,1
82,65,9.6,660,484,2892537,3849346,98257,400,27051,83030,0
92,55,7.6,758,305,6354887,3868804,59790,983,8016,39698,1
86,57,8.08,547,505,3247887,2335452,4701,831,3131,17635,0
61,74,5.78,865,843,6964684,1403488,63646,452,28084,24562,1
52,67,5.22,721,686,1687542,938252,73397,1339,16481,18034,0
50,74,5.55,314,375,3962163,597073,7527,919,47600,72888,1
82,61,7.99,872,476,7845269,610338,39501,1537,35477,55064,1
89,64,5.48,421,648,4956436,4751330,68050,546,38166,25922,1
59,75,6.88,576,554,7156784,84231,73367,1589,11529,19341,1
92,90,7.75,857,607,8643144,3536185,80318,1562,49609,62782,0
93,94,6.94,752,644,6334408,4155466,59118,1028,5915,14902,1
78,75,5.82,689,426,724773,1860131,56097,698,37137,10639,1
62,96,6.37,593,586,7681002,4698200,7911,1188,11180,38597,1
61,81,9.64,873,895,2117528,2263840,81384,1249,20473,86915,1
80,59,8.38,897,786,1778332,2603050,71186,577,12077,44325,1
95,65,7.48,745,682,1102021,4032529,50249,1241,24784,88357,1
51,56,5.06,509,705,6392357,3123534,74657,1577,46717,90597,1
99,66,9.96,889,687,2285132,3610957,1952,1277,13825,32643,1
84,72,8.36,601,824,9906922,2808610,65213,1538,4300,25379,1
72,75,6.58,522,856,392007,3181856,75702,1158,46889,50868,1
66,70,9.4,302,575,6878519,1090132,79889,1491,8119,73687,0
75,71,6.29,817,799,3028785,1735812,75283,844,10757,42876,0
57,56,7.72,392,636,9858579,3295749,94534,1107,7954,89596,0
78,63,8.18,819,780,4891164,4780554,41955,1001,37553,83730,0
75,64,6.11,727,572,1712119,1672918,89720,544,15186,64378,1
59,56,9.89,792,357,8027532,527200,8805,674,41793,54692,1
75,58,8.74,534,627,8876381,4387987,92706,908,14675,93338,0
83,97,7.79,460,408,6377120,3849973,596,1152,44477,64304,1
90,57,5.9,630,578,4316803,1373864,29593,876,33928,60840,1
56,99,5.27,632,627,9115448,4736429,40644,1576,387,49064,1
53,72,6.6,349,614,9935003,1239003,62666,1527,26618,91783,1
99,78,8.77,822,773,2683677,1970220,20824,1498,7193,78344,1
94,67,6.35,791,410,9360513,3010264,5973,1551,10746,83072,1
60,80,7.7,881,528,243704,782291,15883,1065,30021,5493,0
78,79,8.64,571,796,8554364,3524674,66395,967,42679,31358,0
85,88,5.54,879,455,6831666,1043879,71056,930,21160,71839,0
74,84,8.43,551,772,9855672,2158164,23770,558,3410,32315,0
70,67,5.46,859,571,7991784,3083961,25021,1080,49842,48698,1
85,91,9.83,389,301,7875872,228168,42749,422,25746,70284,1
59,88,7.44,745,810,4814386,158178,85375,1470,45949,59568,1
86,66,5.75,631,585,2496640,68123,44913,924,29456,47007,1
58,63,6.71,438,312,6475247,2218977,12880,1128,38911,60012,0
73,80,7.07,656,797,7094791,1227309,33799,543,38736,10687,1
84,73,8.79,573,537,3378262,2877543,89827,1067,29167,37450,1
98,84,8.72,318,393,8346673,3380698,46074,1080,39974,61607,0
84,93,8.06,610,637,7521473,2332018,75792,1372,28073,18892,0
97,94,5.53,453,470,2016796,725003,66984,1198,48775,52116,1
85,83,5.76,689,866,1386188,2285598,43006,484,12110,60720,1
67,52,5.47,559,766,8922405,4902571,94732,815,45803,95465,1
98,86,7.89,870,442,3185945,4501260,2851,1093,2485,73031,1
88,92,9.39,424,500,4268773,846002,28401,881,34623,36724,1
81,89,7.17,653,479,9289215,1371621,11954,855,44400,29878,0
73,75,5.8,572,663,6737034,1180642,23536,1226,2598,93518,0
72,72,7.79,544,778,8048838,400508,75537,696,40598,14027,1
81,93,9.06,749,864,1884094,1779107,75040,1535,40955,20423,1
86,88,8.71,546,770,339608,46160,81030,1519,3984,9245,1
61,64,9.41,819,683,3762097,29156,4056,1349,39453,33482,1
98,98,6.39,440,716,8837723,2580348,38171,1079,43152,89181,1
62,53,5.97,661,607,8154515,2572688,97945,777,17041,58032,1
72,78,9.4,307,666,4397084,4664126,99977,1579,44773,8522,1
74,71,8.29,777,300,9305774,4161674,28252,820,30555,1747,1
84,74,6.55,651,343,3246243,1824630,4533,504,27917,83128,0
90,62,8.71,794,397,4142942,4924005,4925,729,44872,92255,1
79,67,9.08,726,564,953159,891809,48038,838,26373,68233,1
66,82,8.07,338,439,3998888,4509311,78083,1555,39081,12013,1
98,65,8.44,892,780,995596,747197,92116,781,40707,80225,0
69,94,6.88,486,536,7748392,3818282,71622,537,42723,23458,1
97,91,7.69,895,371,2531129,655649,77927,1342,29049,70573,1
74,93,7.62,899,489,1700720,222986,78817,1242,19670,29961,1
71,51,9.24,392,567,2705327,3353014,89655,669,9778,87696,1
62,84,9.2,385,620,3319598,3648236,70401,795,36332,7911,0
68,91,9.16,343,406,6284546,39777,99526,1312,20969,2694,1
98,83,5.06,436,531,6487958,3412155,92386,863,37810,15859,1
85,79,8.75,720,341,9079219,3837271,93103,849,11293,28811,1
61,62,8.79,373,438,8917164,4624965,10703,419,40795,20093,0
90,62,8.39,847,572,3775049,208110,15386,638,13924,88780,0
68,67,8.78,811,780,6726924,4089430,9337,817,27704,48701,1
61,81,9.21,455,715,6145001,424627,65422,1454,18658,58106,1
58,81,7.35,554,805,5976924,2813089,31226,1527,3630,30506,1
56,84,7.51,470,723,8968958,2385163,36022,585,2115,73229,0
77,88,5.62,469,706,596232,3742517,3783,1551,34446,28556,1
63,95,6.93,621,867,3734183,3301066,88878,652,35863,71935,1
80,78,8.22,866,689,7702242,4894872,89631,418,25575,72789,0
68,98,8.9,755,641,2728973,4763954,49112,1111,32350,77258,1
96,78,6.09,454,792,4012669,1227933,89403,1559,22258,17940,1
65,93,5.69,648,491,9915156,1709547,84586,622,35053,11826,1
54,65,8.32,750,798,4091818,2887597,42720,402,37821,90788,0
84,93,5.01,472,532,8264962,4410131,96529,1253,17974,24152,1
61,96,5.89,309,526,3879044,3119823,49038,627,25738,37,0
74,59,5.15,564,670,6141084,352424,80104,1312,12048,93949,0
70,79,5.83,737,438,5170121,1471659,3514,898,22114,83708,0
85,74,5.91,546,448,350231,2950107,13336,920,695,39052,1
72,88,6.94,845,414,9550124,2060241,44141,1101,15589,98298,0
65,69,7.01,798,749,4835524,3031034,80374,1316,45824,80739,1
88,54,9.37,428,362,3472105,4944349,77659,1562,48849,73597,0
94,50,7.55,626,403,6841499,1166245,34841,690,20068,60072,0
91,79,8.62,703,572,1078935,4936622,31008,1476,6705,73602,1
88,98,5.52,658,305,5367528,168998,56948,1533,40137,29874,0
63,52,6.13,316,446,9519059,1686079,93221,1114,1972,36649,1
80,94,8.51,573,483,2230118,632995,26394,1347,47362,71469,0
54,63,5.26,415,327,520993,3772853,57481,1047,40824,26471,0
84,79,7.43,390,849,3501461,4060230,88291,1427,11442,65130,0
72,99,8.0,381,418,2360791,2013011,86336,1083,31477,8329,1
78,53,8.01,623,592,8734939,1286120,9108,1269,14678,6334,0
92,67,5.11,413,670,4701318,4471918,5994,1470,27819,46639,1
60,86,6.61,357,543,7374324,3383195,96342,493,1869,11269,1
67,74,8.18,453,879,4180790,1818516,93651,1339,18056,70604,1
96,97,5.74,703,517,2852690,966011,52067,959,1729,17046,1
61,50,8.48,565,476,1103510,3667905,42943,612,7633,40742,1
58,95,8.73,614,598,1171192,4035129,16139,835,12044,88307,1
59,64,9.91,340,357,3515473,3771509,44528,1251,6404,42771,0
93,58,6.05,404,568,1960371,802955,9191,907,15733,7888,0
66,64,9.13,492,607,7878512,1276571,92260,1235,18527,98719,0
87,98,7.6,700,869,1671480,1771126,78423,1050,9341,97907,0
56,73,6.87,577,587,3715590,4120993,55699,604,38953,24919,0
95,53,5.61,653,404,2460901,303313,82316,780,22395,35498,1
62,61,8.68,879,527,7338225,4358366,93711,1496,33022,93563,1
89,86,6.18,555,546,3052053,1612525,29087,1499,4103,61010,1
91,86,6.86,398,793,3391987,1727355,17323,476,36311,11930,0
58,92,5.31,887,382,7641714,3956617,83570,1215,19160,61763,0
99,55,9.01,581,485,9279279,3493974,85611,1167,6213,79100,1
76,88,8.83,702,551,4363272,3252792,3436,809,31825,28547,1
51,95,8.67,408,654,9073326,4910318,53332,505,37406,78425,1
54,73,6.5,498,509,5592952,1457922,28943,950,11526,37339,1
78,60,5.87,602,746,6397042,143114,59636,1225,28761,34284,1
86,62,8.19,626,759,4152579,2963718,29060,487,44240,82495,1
87,83,7.48,453,771,7300262,4695942,57558,1280,45269,78171,0
68,74,5.89,851,669,9258173,1897717,52390,1500,27458,84788,1
57,56,8.43,704,791,3984175,694076,53015,1500,48016,46567,1
97,53,9.96,761,436,7825166,3978178,32827,939,10533,85465,0
94,57,8.74,431,666,7789205,149133,30298,644,13519,81992,1
