Marks_10th,Marks_12th,CGPA,Parents_Credit_Score,Student_Credit_Score,Total_Assets,Fixed_Deposit,JEE_Rank,SAT_Score,CAT_Rank,NEET_Rank,Loan_Approved
50,69,8.7,383,483,1709425,3819697,43891,977,6477,92681,1
71,78,9.75,698,887,2403707,4549469,21323,1381,19744,28014,1
66,94,6.01,408,586,1098899,1472597,35740,1116,1005,52133,0
56,95,7.83,520,771,5562610,280001,9720,541,43055,87413,1
74,59,9.9,852,674,2198729,4627631,79554,1292,37486,92499,1
94,92,5.83,667,836,7337310,3407570,8315,1507,3272,28085,1
53,83,8.5,446,810,1920844,1409298,93832,1566,45483,21144,0
85,75,7.93,411,878,1051302,4157413,75165,751,210,91628,1
55,90,7.93,857,549,7668538,792409,77029,944,25464,14180,1
80,98,8.49,793,809,1220803,1727826,36114,1312,5540,98344,0
68,52,9.65,804,372,9393720,2451724,15358,551,49306,58727,0
93,55,8.91,774,581,7239845,4854636,98866,1581,19978,10223,1
88,54,5.28,570,659,7687973,723391,20366,1052,8607,59966,1
76,54,9.26,720,309,250653,4709654,39030,1357,44385,64069,0
59,96,6.13,666,510,2588144,347164,1738,1162,34053,23950,1
75,72,6.88,579,451,6062413,3184209,74633,1023,3149,16117,1
68,98,7.31,582,304,5227319,2773779,85475,1055,33537,51053,0
88,58,7.4,339,494,3583978,2868214,78219,849,5608,51370,1
52,84,7.18,488,582,6042654,2244967,27500,1120,19587,48818,0
94,69,9.69,463,763,5939741,2030880,46158,442,29251,83204,1
62,98,8.53,835,412,5188539,2811285,56248,663,18595,74312,1
99,91,8.16,835,570,7035426,2426338,41035,1426,7400,29656,1
77,84,5.25,303,462,5880554,4253780,295,995,25118,57803,0
69,99,9.52,589,759,8874821,3903193,98073,1439,33127,47633,0
77,67,9.55,732,404,5397340,2827754,24597,1482,33618,14194,1
57,66,8.9,770,855,2596589,2791460,98186,1412,7499,80213,1
90,73,5.04,480,581,516690,1265959,11435,576,37291,30777,1
88,52,5.29,547,461,9652559,4273397,58383,462,45542,43226,1
50,81,6.13,578,650,3096244,2123687,38099,1357,9629,60011,1
52,84,5.66,880,733,9366359,1629426,4656,1402,330,82736,0
62,87,6.99,553,439,5459462,4460627,83030,960,38620,65452,0
77,62,9.61,480,770,7938941,2366068,46229,1354,7033,48813,0
98,96,7.36,808,431,9411034,2148421,3772,1249,48095,80603,1
74,74,5.07,865,386,778066,930631,74100,1003,38035,18896,0
82,58,6.41,625,482,1977779,295291,56800,1005,37123,65783,0
87,53,5.22,656,667,1725199,2545896,62258,1229,20623,21210,1
55,63,5.18,690,428,1901951,1659959,17559,1145,28585,82337,0
93,86,6.38,384,545,8541557,3880019,99469,957,47851,61808,1
94,83,6.38,616,877,9497868,2198077,58437,463,4723,23087,0
81,60,8.94,511,677,8328736,4794973,92104,1341,17773,85638,0
94,90,9.87,814,448,889148,3779484,32377,648,20570,82028,1
96,52,6.86,683,732,8440791,1300906,87459,1339,41680,27208,0
70,77,7.14,641,768,8472602,1445367,77925,556,3236,20898,1
65,78,9.22,337,745,7108642,1550450,29333,1134,4577,63084,1
70,58,6.34,810,780,3921301,3731040,46738,1384,26708,95029,0
60,52,5.78,719,593,1408166,1699576,89032,1511,33869,66958,0
86,74,9.27,468,442,6292357,3256849,73971,1489,41633,97552,1
85,83,5.23,642,549,9611878,275976,51953,1061,41477,78507,0
84,61,8.1,605,601,2611019,1615196,20992,1443,30286,7284,0
68,91,7.81,841,324,1430728,4216771,27473,432,24155,94025,1
69,58,6.73,836,369,1129242,1055851,59947,957,20055,81482,1
67,64,6.58,411,411,2267626,87994,26850,472,17166,256,1
96,89,8.86,710,663,3808201,4298506,1542,1224,14440,76556,1
90,74,5.43,505,602,8838676,2674921,2766,1556,44519,15488,1
98,54,6.18,484,770,7383377,3551525,43075,1478,22516,19347,0
63,60,8.66,681,390,7117955,1444730,29284,460,26963,35051,1
64,83,7.74,795,829,2838384,4649158,770,671,42550,8745,1
80,73,5.64,678,491,504911,3803730,17807,645,37764,24757,0
50,64,9.41,346,851,2608164,4081650,90519,1599,44755,61597,1
52,87,6.97,850,541,3419343,4364489,2973,1027,45279,83398,0
65,57,9.14,827,437,6274943,1968615,18257,1104,19465,25147,0
72,54,8.94,803,644,1269070,988534,18654,1061,42037,55033,1
60,97,8.12,321,479,271277,4478262,86670,1554,30414,42688,1
61,75,7.47,512,802,7451548,2379320,39340,1525,33271,46104,0
59,67,9.9,609,502,1461212,3874376,25758,709,42300,21977,0
81,55,5.72,571,872,5980926,905668,42400,894,20270,62864,1
65,86,8.63,870,491,1703344,2689276,44014,737,31542,592,1
57,97,5.96,501,304,6662865,1328155,97606,978,8010,6278,1
87,62,6.69,331,536,7029909,994588,14707,409,17008,61861,1
61,77,6.54,742,610,8213649,4459399,38232,448,26463,2261,0
73,54,9.74,461,848,1481710,4012761,27910,1022,11543,65884,0
77,62,9.84,553,355,2691822,491632,76632,1130,17435,24742,1
57,66,5.92,820,742,2157797,1319752,57573,1194,29766,37212,1
77,99,5.11,779,536,9290426,4041103,85880,1370,23770,41543,0
85,89,8.6,309,496,4515239,539954,63768,532,22466,6870,0
75,94,7.09,804,884,3201373,4060807,26470,482,21869,93619,1
57,81,5.44,859,870,2900174,3023337,1314,456,20157,87617,1
99,78,8.42,735,813,973420,1421910,7848,775,20301,64733,1
77,52,7.73,410,748,6102024,1421188,50223,748,13436,94516,0
77,89,9.9,452,659,8981111,4071367,74703,670,4115,19423,1
86,83,6.14,401,329,4512903,36505,9931,510,46337,35614,1
90,89,7.02,490,407,2665820,3716729,3286,1268,36136,57017,1
85,76,7.71,862,744,5934611,1660375,35864,1286,8096,60111,1
76,62,8.96,380,737,5634448,1885530,16705,475,37910,88530,1
66,94,7.74,788,756,6432961,222204,18706,1581,3952,77923,1
58,82,8.06,387,794,8469597,538168,556,728,21469,34034,1
82,55,6.13,493,546,7542510,983215,21324,521,27074,45214,1
69,73,9.23,403,842,7502731,577827,70969,440,47656,61994,1
62,68,7.14,395,863,1044461,2347208,66923,1590,34342,12939,1
77,65,5.7,722,887,1567256,1277633,53916,1321,46128,76696,1
97,89,8.32,497,738,4449025,3694815,10620,1041,2769,2275,1
78,77,6.08,300,577,7212646,4712104,72391,1446,38071,84391,1
62,82,5.49,706,851,4430972,2036182,59275,678,46515,31816,1
95,97,9.31,677,410,8767126,4648246,73174,1162,33980,76019,1
84,90,7.3,466,684,7034430,58784,21226,868,25352,18962,1
55,62,8.75,808,490,3511647,2220186,26740,408,15446,20045,1
67,92,6.45,612,789,7825976,2541196,47709,412,48584,99373,1
54,94,8.93,892,725,7198917,3210090,53020,1323,1161,21976,0
96,74,5.56,717,704,2805421,63997,76155,1322,22362,14707,1
74,91,6.78,776,634,9852967,2100053,7374,1475,7042,5975,0
51,85,9.89,372,508,9651194,4385717,35282,1474,18768,76465,0
59,76,8.97,440,321,5898273,810981,20188,1052,10847,21214,1
79,87,7.49,881,507,8895492,2950504,67864,1020,38645,1951,0
99,56,6.7,561,307,8635640,4944990,97928,595,19925,85014,0
94,54,9.36,639,828,7042263,1472108,84086,816,45658,10412,0
54,92,7.72,607,465,4752124,4753216,39221,1063,13883,87232,0
82,94,8.79,544,795,1462516,580993,7643,547,14739,46157,1
50,80,8.77,814,889,2475100,1260469,79972,1400,21020,62745,1
67,72,5.09,636,728,5327541,4087348,55557,763,1096,17772,1
81,91,5.63,874,462,1818562,4904450,33761,801,38670,69811,0
96,59,8.3,860,665,2356356,2183577,38193,1005,40984,35054,0
98,81,5.81,375,825,7315409,2603449,4382,628,45680,52077,0
60,92,6.28,474,538,1429785,1598858,96584,936,14124,7046,1
70,79,9.73,408,371,7279391,1028543,19559,667,28133,57624,1
75,88,7.8,482,744,4399376,4316219,30783,1434,1080,29715,1
74,80,8.75,491,808,2861642,395105,4783,525,29658,34387,1
71,67,7.79,364,568,4383664,3435077,91418,705,45279,8563,1
76,85,7.76,773,714,9180961,4523125,54713,1512,32376,55049,1
98,51,5.47,399,544,4981539,4237234,94946,1027,24755,93296,1
62,63,6.72,843,359,5064948,1131889,19463,1088,31154,12027,0
82,62,6.41,427,305,2858566,759211,60031,1437,18345,31590,0
83,78,6.95,751,869,2428033,3268881,68520,680,34242,97275,1
90,61,8.99,668,706,1255933,3641453,56412,842,37657,26845,1
84,88,6.86,342,516,9978917,3960476,55207,1236,4980,23448,1
50,51,7.26,718,325,8275576,2003384,97470,788,1213,90416,1
70,81,6.99,787,304,7266276,2195028,46951,1016,9002,77503,0
97,62,5.47,377,831,7791332,4813958,2524,546,13249,83269,1
55,95,7.21,569,689,7159903,547691,60927,920,33188,54709,1
77,76,5.98,614,870,5541039,3497924,9678,1029,15609,63926,0
66,98,5.93,467,747,6177234,782838,75829,833,36428,70826,1
54,90,5.47,638,445,294152,271420,15090,543,31369,51575,0
80,66,6.78,492,687,2028356,487843,4582,688,5284,85549,0
54,89,8.79,752,548,4897927,4539943,11908,413,25855,18813,1
87,80,6.38,582,825,9301352,2270156,5610,656,10716,55310,1
52,83,6.56,635,761,3219812,4562538,51154,1257,16166,64231,0
72,73,8.21,689,312,3900760,4600905,50540,1342,34109,41629,0
86,94,5.98,824,683,1075112,1835260,44144,1595,26798,40582,1
86,84,9.48,539,855,4133123,2075306,22937,863,47574,46629,0
59,97,7.6,782,698,5514229,4785833,50183,669,10585,88629,1
59,55,7.24,891,318,655839,3857593,99525,1575,14781,25106,1
68,68,7.79,854,874,714101,4197694,95043,1022,37906,79831,0
66,79,5.83,757,790,549813,1222980,13164,471,21574,69158,1
70,56,8.07,388,718,8327489,3109834,59759,473,33360,32443,1
63,59,6.82,394,636,5247501,1265973,46058,754,527,87236,1
58,90,9.49,751,718,5221632,3574507,12538,896,7856,2348,0
95,81,5.84,727,421,5996721,4309489,22420,1387,43464,95023,0
50,83,7.54,450,731,651238,3192132,42579,979,34061,47651,1
94,77,7.99,813,343,5995038,4259486,74992,1309,29483,17111,1
62,64,5.17,675,616,3743488,3450863,74600,772,16572,62171,0
53,79,6.82,321,680,8488823,4907327,835,761,31741,4924,0
50,86,8.66,612,444,2995107,3048783,32215,492,19143,51802,1
98,78,9.1,818,626,5149425,3381189,92935,723,25105,62772,1
89,71,6.57,505,662,8007386,1882508,2414,783,8626,81148,0
81,53,8.99,674,349,1117375,2927369,9506,974,39200,48136,1
83,69,9.84,750,364,372544,4812738,2106,1135,15927,19200,0
77,81,9.28,894,654,634633,4776589,68105,1136,31219,9067,1
80,85,5.59,478,463,5376776,154375,58409,745,44473,52137,1
57,99,8.7,509,440,1963907,4239491,37680,1526,26381,92291,1
88,53,6.6,799,427,9303269,667253,99097,1118,20567,36576,0
75,76,9.94,763,697,9804911,3193818,79732,1180,33206,89797,1
83,66,7.43,423,762,9411009,3089578,65132,1419,43549,46734,0
52,61,5.61,412,486,1220113,1528560,64281,1063,29718,16992,0
99,71,8.63,311,489,4692087,1904420,15763,999,49985,22554,1
61,66,6.62,425,687,5193388,551797,58704,410,41757,89711,1
50,59,9.99,864,728,7060145,4272957,81435,586,25136,87494,0
93,50,9.9,630,583,6115948,702289,63080,1125,28165,635,0
54,71,8.28,582,536,3579664,3547498,21578,1438,8954,95418,1
79,75,5.65,439,493,4745289,1806218,1215,1177,38563,12772,1
79,67,8.43,700,586,8993518,3694032,86340,810,3575,18299,0
66,99,5.47,396,435,9111698,2394318,48115,1355,20170,79877,1
97,63,5.15,816,470,2129341,562226,89235,984,21605,98893,1
96,96,9.11,868,458,3117465,270710,63231,1475,24135,36000,1
72,78,6.05,368,500,2502114,1290896,32981,1451,49070,71888,1
64,61,6.9,417,786,1869617,2050403,67195,976,23203,59649,0
86,85,9.87,358,856,2948039,3813074,77807,1440,685,62669,1
70,84,6.68,332,882,9126117,4156226,37793,1388,37002,69375,1
63,61,6.48,617,803,5469337,948193,45808,1142,49730,67510,1
51,56,9.59,349,670,980432,1415419,22302,1527,45766,75784,1
60,78,5.55,788,402,8955603,3872012,5142,603,8008,44441,1
88,60,8.8,318,424,6327740,1553103,13778,1476,49380,31656,0
87,82,9.94,496,612,7957997,3517145,38347,1373,35097,43040,0
83,55,9.51,749,757,7240782,1788244,54704,1339,41788,55256,0
87,96,8.26,858,529,4984299,3912216,94978,1477,49583,72220,1
99,64,6.57,751,496,4039625,4792337,47820,1454,9256,54990,1
83,81,6.27,588,722,1729618,3151537,28470,1558,32263,11245,1
67,60,9.1,440,871,3474775,1190859,3846,1481,18094,94595,0
79,72,9.4,383,470,6083359,4597749,23291,504,5783,58596,1
64,75,7.63,690,681,7794867,3536844,30700,652,1235,39552,1
76,83,6.22,890,472,9731130,1990425,44253,694,37974,63231,1
83,95,5.56,514,752,2668101,4760411,98683,1067,34189,28372,0
87,83,5.44,825,649,9454933,1471742,3294,1581,31997,69359,0
82,78,8.6,514,793,1397776,2951616,57090,948,29205,28879,1
73,53,7.1,702,303,7746638,2484370,16609,1030,17153,36158,1
64,66,9.53,427,392,5797478,2088937,66274,1490,42365,5915,0
79,84,8.7,776,305,3802590,3751372,16620,698,25020,83701,1
91,62,5.96,703,587,9972310,537340,78007,500,19489,27181,0
66,90,8.07,328,445,5547483,1365097,87909,1479,37124,3689,1
54,88,7.18,637,723,8118205,2065397,81654,731,19690,80220,1
78,64,7.89,660,756,5028476,1257486,14780,1235,28507,78617,0
53,78,8.69,868,501,3986613,2437115,51041,792,17716,96490,1
59,78,9.03,691,511,4110442,1958697,94831,1273,41030,9917,0
66,60,9.22,517,305,3404860,1089037,56326,780,13766,56364,0
59,81,6.27,873,675,8822856,3962910,21631,491,21943,95214,1
66,51,5.16,501,746,8196297,4161951,12179,846,38713,27361,0
69,96,8.7,316,405,5820673,3165200,19936,508,39895,37806,0
73,63,5.53,621,700,761440,865695,47259,716,49633,13454,0
54,69,6.57,817,395,1293502,122036,22785,1591,38032,22704,0
83,71,5.02,869,687,7114511,4392978,63723,841,20479,59022,0
55,60,8.41,624,751,8122417,2394819,23028,617,22552,74177,0
51,76,5.84,711,715,3429782,3841854,96545,1072,48069,94800,1
62,52,8.28,617,803,6956825,899694,57854,677,28073,98386,0
92,66,9.96,381,753,5216176,600348,67360,1408,35562,81615,1
92,93,5.36,773,590,9243589,2770911,72389,968,2893,88920,0
97,77,5.39,767,833,481325,1381446,78609,1409,33967,81073,0
60,78,6.7,724,492,9302134,3434404,76670,1274,24396,7411,0
96,70,9.33,503,449,1063544,919121,15112,865,18757,81463,1
72,96,6.08,882,814,2526062,3631301,32313,1238,22175,48269,1
65,65,6.8,686,692,8309517,2150314,24162,1153,34652,34249,1
80,86,5.34,397,615,7595095,4076981,67314,1237,798,31160,0
60,69,8.82,644,375,6130613,4477801,50375,429,8210,42040,1
65,55,7.04,507,898,9094359,2219465,24015,758,41004,47801,0
57,68,8.8,813,569,8962264,2135629,80309,485,49307,40762,0
53,54,9.52,885,524,1058379,2193525,46390,1146,21347,94627,1
89,52,6.16,465,829,5368961,4084669,18162,712,48026,86104,0
53,50,9.04,321,412,4127187,703464,7491,764,28025,43664,1
74,87,5.3,453,550,5988852,728730,24503,1304,29415,80904,0
52,64,9.49,738,532,7238780,1587415,35758,1097,40819,40413,1
81,83,8.25,594,382,6426981,4272663,41112,530,5948,35368,1
52,84,9.37,518,424,106464,3603824,98274,1202,9618,5814,1
76,98,5.0,794,474,3825530,4678223,83246,1188,20705,59895,0
78,74,5.85,529,368,1261140,1368356,58646,750,28703,51445,0
81,73,6.95,319,346,9907375,1525719,59056,579,1893,34270,1
99,61,6.9,852,555,3713163,4151426,8999,1586,29755,61749,0
68,67,6.13,447,329,6585671,826117,28907,1519,3425,41191,1
70,64,6.91,407,580,5890233,847566,70193,1173,42219,40319,1
54,93,5.64,702,536,365039,1166543,50478,909,13419,37019,0
67,65,7.06,895,547,9880187,104455,36902,764,29887,39760,1
77,76,9.01,782,667,2176259,1519639,91272,1380,34784,16499,1
91,57,7.4,666,794,5261545,1233981,52022,752,23058,25990,0
71,95,5.09,713,324,9549146,2346798,29093,1199,4834,25569,0
70,74,7.11,608,885,6424758,4394241,1243,1506,9895,66578,1
55,66,5.14,433,789,1496102,2579464,1832,811,48711,30100,0
50,78,9.83,582,793,104011,2168344,50722,1134,41834,89901,1
54,57,5.64,372,613,2064724,845165,28512,1380,566,40640,0
90,64,8.54,780,674,8921549,3390889,72783,517,40181,23483,1
61,76,9.86,651,324,2808685,1744428,97004,881,18403,69213,0
75,95,9.13,859,633,6914285,3832069,18303,591,42846,55262,1
95,99,8.5,625,654,703151,4490591,55569,990,10316,87318,1
83,56,9.2,742,415,7472801,2053683,3233,989,12835,30049,0
98,52,9.91,399,347,7464732,3154787,51508,1058,2315,3066,0
63,78,8.11,358,398,8211184,2822789,76509,506,37181,2037,1
75,93,7.8,807,758,7385387,3262772,10684,781,3884,35815,1
94,73,8.14,557,822,5202367,1563749,23665,1182,44153,59695,0
76,52,7.66,712,896,4600328,2288214,33173,789,10052,16925,1
58,69,8.18,751,704,4408307,466104,83642,643,40985,60205,0
75,95,7.25,364,513,4544910,2176503,64341,984,11696,32845,0
96,64,6.09,894,802,831636,244085,87237,1268,23124,81944,1
71,74,5.6,453,747,6581093,768171,11018,867,7903,21519,1
96,79,5.34,565,875,786290,508095,36614,1265,45956,17060,0
79,63,6.32,378,557,7653925,2177461,86131,1333,17574,23053,1
92,56,5.23,614,420,3316662,4890397,76921,1003,29375,69804,0
97,66,7.84,859,353,6971574,1177732,30349,1414,12289,71525,1
66,93,6.42,547,630,2464825,2445296,16449,1496,46979,93511,1
75,69,9.12,713,540,2280139,1500424,9492,1259,6885,89573,1
85,85,5.37,324,829,3819194,31576,78649,412,10560,8681,1
50,58,6.13,583,782,3383737,3683336,96558,698,18126,67022,0
57,87,8.65,748,486,1532672,2773262,58760,1499,3689,80250,1
98,97,7.99,600,561,664174,2734442,44554,1474,23870,20044,1
84,71,5.32,367,663,1722563,3340263,969,1186,46883,2420,0
64,51,9.39,306,790,5957846,3675842,369,548,38138,56893,1
96,73,9.39,436,730,6941023,2747968,73961,521,44707,17141,0
71,57,6.65,463,538,2565596,2801338,35011,937,4024,43485,1
63,60,6.7,382,603,7818454,2196203,54155,1579,48751,63870,0
75,62,9.95,719,597,4505113,2921451,35852,775,17101,45211,0
77,66,8.13,372,375,1513967,3347031,25497,481,36736,57601,0
72,57,7.66,536,632,3487990,2310457,30937,891,7424,78498,1
63,70,9.19,345,773,5166447,3462550,78859,755,39219,6488,1
73,67,6.43,561,582,7818221,3955123,67006,1324,12214,60693,0
51,79,7.15,475,890,6956604,2564728,37494,1467,35984,62113,0
94,67,6.34,465,371,2719222,4778026,69796,1404,33159,31111,0
75,95,8.95,669,562,2035772,2173769,36391,522,28461,16361,1
63,96,7.87,353,874,6498497,4093501,10293,1107,31018,49411,1
56,80,8.29,718,311,4668672,4846161,92378,729,33001,90419,0
52,87,6.26,806,440,2522952,1790248,28366,1390,26503,83039,0
96,81,6.1,640,854,3322018,2618026,17208,722,30991,73168,1
72,60,7.44,426,316,7496665,4805817,22913,1534,19516,3018,0
95,94,8.69,708,362,1961663,2190019,80772,1169,29992,86262,0
92,74,7.63,666,552,5463998,789957,56573,1512,7635,60125,0
96,82,5.16,570,764,9540298,1923980,99084,832,11499,90299,1
94,87,9.34,678,675,149768,1517394,19277,1109,10917,50950,1
67,90,5.32,372,819,5267373,2989845,97460,1193,29378,58269,1
87,57,9.78,547,389,2363557,2722188,5535,1111,33002,66321,0
84,60,5.13,342,474,2200326,264265,92006,1522,1392,93557,1
64,71,8.47,676,375,8606377,4723797,35671,938,43853,81302,0
74,73,5.41,340,699,397542,920913,62148,1000,42216,31128,1
86,90,9.55,469,370,2626297,2067017,98100,1569,14185,3197,1
77,66,7.32,511,479,5728573,663817,36487,656,27115,75089,1
59,61,5.69,792,423,8191363,1006433,65558,1270,11883,41301,0
88,95,6.7,338,680,5061172,2045286,34269,1298,47607,49715,0
66,81,5.82,668,592,1028864,2591505,81336,1208,17274,31922,1
88,64,5.85,450,494,6008553,4118949,26337,1076,40671,4747,1
71,65,9.74,410,527,6608526,4886691,3642,670,45648,68536,0
75,71,7.23,779,730,8240594,4684071,87133,949,17130,65351,1
93,77,8.94,735,735,9420383,4213887,32960,1537,42680,50346,1
74,69,8.2,346,760,2566511,4778979,13307,967,428,49221,1
66,82,8.38,874,320,3395784,1507850,46183,1385,31417,81132,1
62,59,5.66,665,363,6535389,4046480,74124,758,732,22064,0
69,89,6.17,368,464,7522235,956803,56327,1592,800,71737,0
74,81,8.93,598,326,4234608,3496444,96896,1197,28874,88914,0
53,99,9.85,595,610,7632351,4020088,21499,1286,7026,78947,1
59,82,6.31,502,584,1348749,2105598,70199,610,14482,45972,0
52,51,6.36,360,580,776337,4883014,27198,686,25412,3599,1
90,82,7.36,613,463,2123553,478298,20720,1142,31359,10565,0
94,82,9.92,460,523,2196419,4013031,90202,1446,40393,96435,0
67,90,6.34,630,445,7266065,4340453,25033,1532,14962,49726,1
96,62,7.03,827,329,3842918,580303,59625,695,21768,86135,0
85,79,9.46,637,344,644344,998651,78178,405,41001,59941,0
96,82,5.01,603,770,1287030,3327657,41965,949,36136,62086,1
71,62,5.2,802,333,9592923,4960860,30029,1080,21393,17863,0
83,75,8.02,637,726,8308149,3346640,54647,1194,13263,10266,0
96,71,9.54,849,520,8537247,4198695,81188,602,5230,9706,0
57,88,6.19,574,833,6830713,2670891,8537,724,23773,55280,1
89,51,7.35,463,666,9085290,4626167,56748,1224,18800,62472,1
98,87,7.25,742,849,4624105,569119,45713,643,46516,91081,1
93,88,7.36,618,881,1980164,1973957,6274,726,23556,79835,0
68,75,8.11,888,415,4476751,2352094,71821,1386,26617,62980,0
91,95,7.35,803,538,4969236,2202271,91229,1470,19334,55829,1
90,99,7.24,686,634,480069,2855376,74354,1160,4262,98207,1
86,64,7.37,793,740,210957,3966558,94492,1436,3467,46105,0
55,83,7.95,789,447,4834071,3741570,92092,1306,46554,40935,0
75,91,7.69,372,308,4413696,3042362,85915,764,3089,6051,1
83,93,9.27,808,587,4954487,1211988,50831,472,45784,43953,1
94,98,5.25,689,687,2977668,1600346,17128,1469,1116,86571,0
55,89,9.17,594,349,5544408,4444921,83489,673,4579,8485,0
86,60,9.22,668,816,9294625,3264449,11540,607,2591,62649,0
